asof,team,player,pos,mins_7d,mins_14d,mins_30d,mins_season,starts_season
2026-07-02,SC Freiburg,L. Kübler,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Freiburg,N. Höfler,MF,0.0,0.0,0.0,0,0
2026-07-02,SC Freiburg,F. Müller,GK,0.0,0.0,0.0,0,0
2026-07-02,SC Freiburg,J. Makengo,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Freiburg,C. Irié,FW,0.0,0.0,0.0,0,0
2026-07-02,SC Freiburg,M. Philipp,FW,0.0,0.0,0.0,0,0
2026-07-02,SC Freiburg,B. Ogbus,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Freiburg,L. Höler,FW,0.0,0.0,0.0,0,0
2026-07-02,SC Freiburg,J. Huth,GK,0.0,0.0,0.0,0,0
2026-07-02,SC Freiburg,A. Jung,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Freiburg,C. Günter,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Freiburg,K. Steinmann,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Freiburg,R. Tarnutzer,MF,0.0,0.0,0.0,0,0
2026-07-02,SC Heerenveen,L. Brouwers,MF,0.0,0.0,0.0,0,0
2026-07-02,SC Heerenveen,L. S. Nordås,FW,0.0,0.0,0.0,0,0
2026-07-02,SC Heerenveen,H. Petrov,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Heerenveen,N. Courtens,MF,0.0,0.0,0.0,0,0
2026-07-02,SC Heerenveen,J. Bekkema,GK,0.0,0.0,0.0,0,0
2026-07-02,SC Heerenveen,N. Bakker,GK,0.0,0.0,0.0,0,0
2026-07-02,SC Heerenveen,I. Mulder,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Heerenveen,M. Egbring,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Heerenveen,I. Ahmed,MF,0.0,0.0,0.0,0,0
2026-07-02,SC Heerenveen,E. Gürbüz,FW,0.0,0.0,0.0,0,0
2026-07-02,SC Jacksonville,K. Sadlier,FW,0.0,0.0,0.0,0,0
2026-07-02,SC Jacksonville,E. Soto,FW,0.0,0.0,0.0,0,0
2026-07-02,SC Jacksonville,W. Kuzain,MF,0.0,0.0,0.0,0,0
2026-07-02,SC Jacksonville,J. Evans,MF,0.0,0.0,0.0,0,0
2026-07-02,SC Jacksonville,J. McGuire,GK,0.0,0.0,0.0,0,0
2026-07-02,SC Jacksonville,E. Dudley,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Jacksonville,B. Soumaoro,MF,0.0,0.0,0.0,0,0
2026-07-02,SC Oțelul Galați,Kazu,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Oțelul Galați,D. Neicu,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Oțelul Galați,G. Debeljuh,FW,0.0,0.0,0.0,0,0
2026-07-02,SC Oțelul Galați,P. Nuno,MF,0.0,0.0,0.0,0,0
2026-07-02,SC Oțelul Galați,G. Ursu,GK,0.0,0.0,0.0,0,0
2026-07-02,SC Oțelul Galați,A. Rus,DF,0.0,0.0,0.0,0,0
2026-07-02,SC Oțelul Galați,B. Paz,MF,0.0,0.0,0.0,0,0
2026-07-02,SC Oțelul Galați,C. Chira,MF,0.0,0.0,0.0,0,0
2026-07-02,SC Oțelul Galați,D. Sandu,FW,0.0,0.0,0.0,0,0
2026-07-02,SD Eibar,S. M. Díaz,FW,0.0,0.0,0.0,0,0
2026-07-02,SD Eibar,O. Clement,FW,0.0,0.0,0.0,0,0
2026-07-02,SD Eibar,Z. Etxebeste,GK,0.0,0.0,0.0,0,0
2026-07-02,SD Eibar,U. Guezala,DF,0.0,0.0,0.0,0,0
2026-07-02,SD Eibar,A. Etxezarreta,DF,0.0,0.0,0.0,0,0
2026-07-02,SD Eibar,M. López Guerenu,DF,0.0,0.0,0.0,0,0
2026-07-02,SD Eibar,E. Valej,MF,0.0,0.0,0.0,0,0
2026-07-02,SD Eibar,M. U. Callejo,FW,0.0,0.0,0.0,0,0
2026-07-02,SD Eibar,I. Lacosta,FW,0.0,0.0,0.0,0,0
2026-07-02,SD Eibar,M. Masegur,DF,0.0,0.0,0.0,0,0
2026-07-02,SJK,D. Bulgakov,MF,0.0,0.0,0.0,0,0
2026-07-02,SJK,J. Streng,FW,0.0,0.0,0.0,0,0
2026-07-02,SJK,A. Boström,FW,0.0,0.0,0.0,0,0
2026-07-02,SJK,E. Mastokangas,MF,0.0,0.0,0.0,0,0
2026-07-02,SJK,J. Viitala,GK,0.0,0.0,0.0,0,0
2026-07-02,SJK,O. Väistö,DF,0.0,0.0,0.0,0,0
2026-07-02,SJK,J. Moisio,DF,0.0,0.0,0.0,0,0
2026-07-02,SJK,S. Yakubu,DF,0.0,0.0,0.0,0,0
2026-07-02,SJK,U. Djaló,MF,0.0,0.0,0.0,0,0
2026-07-02,SV Werder Bremen,I. Schmidt,DF,0.0,0.0,0.0,0,0
2026-07-02,SV Werder Bremen,S. Mbangula,FW,0.0,0.0,0.0,0,0
2026-07-02,SV Werder Bremen,M. Grüll,FW,0.0,0.0,0.0,0,0
2026-07-02,SV Werder Bremen,M. Wöber,DF,0.0,0.0,0.0,0,0
2026-07-02,SV Werder Bremen,M. Kolke,GK,0.0,0.0,0.0,0,0
2026-07-02,SV Werder Bremen,K. Coulibaly,DF,0.0,0.0,0.0,0,0
2026-07-02,SV Werder Bremen,N. Stark,DF,0.0,0.0,0.0,0,0
2026-07-02,SV Werder Bremen,P. Čović,MF,0.0,0.0,0.0,0,0
2026-07-02,SV Werder Bremen,J. Milošević,FW,0.0,0.0,0.0,0,0
2026-07-02,SV Zulte Waregem,J. Kiilerich,DF,0.0,0.0,0.0,0,0
2026-07-02,SV Zulte Waregem,E. Lofolomo,MF,0.0,0.0,0.0,0,0
2026-07-02,SV Zulte Waregem,A. Ementa,FW,0.0,0.0,0.0,0,0
2026-07-02,SV Zulte Waregem,S. Gavriel,DF,0.0,0.0,0.0,0,0
2026-07-02,SV Zulte Waregem,J. Erenbjerg,FW,0.0,0.0,0.0,0,0
2026-07-02,SV Zulte Waregem,L. Bostyn,GK,0.0,0.0,0.0,0,0
2026-07-02,SV Zulte Waregem,W. Paugain,DF,0.0,0.0,0.0,0,0
2026-07-02,SV Zulte Waregem,D. Asare,MF,0.0,0.0,0.0,0,0
2026-07-02,SV Zulte Waregem,S. V. Keymolen,MF,0.0,0.0,0.0,0,0
2026-07-02,Sacramento Republic FC,K. Edwards,FW,0.0,0.0,0.0,0,0
2026-07-02,Sacramento Republic FC,D. Wanner,FW,0.0,0.0,0.0,0,0
2026-07-02,Sacramento Republic FC,B. Willey,MF,0.0,0.0,0.0,0,0
2026-07-02,Sacramento Republic FC,C. Ukaegbu,DF,0.0,0.0,0.0,0,0
2026-07-02,Sacramento Republic FC,J. Randolph,GK,0.0,0.0,0.0,0,0
2026-07-02,Sacramento Republic FC,D. Kimbrough,FW,0.0,0.0,0.0,0,0
2026-07-02,Sacramento Republic FC,R. Chivukula,DF,0.0,0.0,0.0,0,0
2026-07-02,Samsunspor,A. Sousa,DF,0.0,0.0,0.0,0,0
2026-07-02,Samsunspor,T. Borevković,DF,0.0,0.0,0.0,0,0
2026-07-02,Samsunspor,E. Albak,DF,0.0,0.0,0.0,0,0
2026-07-02,Samsunspor,Z. Yavru,DF,0.0,0.0,0.0,0,0
2026-07-02,Samsunspor,E. Y. Üstün,GK,0.0,0.0,0.0,0,0
2026-07-02,Samsunspor,E. B. Törüz,GK,0.0,0.0,0.0,0,0
2026-07-02,Samsunspor,A. Diabaté,DF,0.0,0.0,0.0,0,0
2026-07-02,San Antonio FC,D. Pacheco,FW,0.0,0.0,0.0,0,0
2026-07-02,San Antonio FC,C. Calov,MF,0.0,0.0,0.0,0,0
2026-07-02,San Antonio FC,N. Blanco,DF,0.0,0.0,0.0,0,0
2026-07-02,San Antonio FC,L. Haakenson,MF,0.0,0.0,0.0,0,0
2026-07-02,San Antonio FC,R. Sánchez,GK,0.0,0.0,0.0,0,0
2026-07-02,San Antonio FC,D. Barbir,DF,0.0,0.0,0.0,0,0
2026-07-02,San Antonio FC,C. Sorto,FW,0.0,0.0,0.0,0,0
2026-07-02,San Antonio FC,D. Erofeev,MF,0.0,0.0,0.0,0,0
2026-07-02,San Antonio FC,L. Berrón,MF,0.0,0.0,0.0,0,0
2026-07-02,San Antonio FC,S. Patiño,FW,0.0,0.0,0.0,0,0
2026-07-02,San Diego FC,I. Pilcher,DF,0.0,0.0,0.0,0,0
2026-07-02,San Diego FC,L. Morgan,FW,0.0,0.0,0.0,0,0
2026-07-02,San Diego FC,A. Alvarado Jr,FW,0.0,0.0,0.0,0,0
2026-07-02,San Diego FC,W. Eisner,DF,0.0,0.0,0.0,0,0
2026-07-02,San Diego FC,D. Ferree,GK,0.0,0.0,0.0,0,0
2026-07-02,San Diego FC,B. Duke,MF,0.0,0.0,0.0,0,0
2026-07-02,San Diego FC,P. Soma,MF,0.0,0.0,0.0,0,0
2026-07-02,San Diego FC,B. Zamblé,FW,0.0,0.0,0.0,0,0
2026-07-02,San Diego FC,A. Mighten,FW,0.0,0.0,0.0,0,0
2026-07-02,San Diego FC,K. Sargeant,DF,0.0,0.0,0.0,0,0
2026-07-02,San Diego FC,J. Jackson,GK,0.0,0.0,0.0,0,0
2026-07-02,San Diego FC,A. Saidi,FW,0.0,0.0,0.0,0,0
2026-07-02,San Jose Earthquakes,J. Gonzalez,FW,0.0,0.0,0.0,0,0
2026-07-02,San Jose Earthquakes,I. Harkes,MF,0.0,0.0,0.0,0,0
2026-07-02,San Jose Earthquakes,J. Skahan,MF,0.0,0.0,0.0,0,0
2026-07-02,San Jose Earthquakes,J. Jasinski,DF,0.0,0.0,0.0,0,0
2026-07-02,San Jose Earthquakes,N. Adimabua,FW,0.0,0.0,0.0,0,0
2026-07-02,San Jose Earthquakes,N. Crockford,GK,0.0,0.0,0.0,0,0
2026-07-02,San Jose Earthquakes,M. Floriani,DF,0.0,0.0,0.0,0,0
2026-07-02,San Jose Earthquakes,N. Buck,MF,0.0,0.0,0.0,0,0
2026-07-02,San Jose Earthquakes,N. Fernandez,MF,0.0,0.0,0.0,0,0
2026-07-02,San Lorenzo,F. Gulli,MF,0.0,0.0,0.0,0,0
2026-07-02,San Lorenzo,M. Reali,FW,0.0,0.0,0.0,0,0
2026-07-02,San Lorenzo,A. Ladstatter,DF,0.0,0.0,0.0,0,0
2026-07-02,San Lorenzo,M. D. Ritis,DF,0.0,0.0,0.0,0,0
2026-07-02,San Lorenzo,D. Herazo,FW,0.0,0.0,0.0,0,0
2026-07-02,San Lorenzo,J. Devecchi,GK,0.0,0.0,0.0,0,0
2026-07-02,San Lorenzo,A. Cordoba,DF,0.0,0.0,0.0,0,0
2026-07-02,San Lorenzo,G. Corujo,DF,0.0,0.0,0.0,0,0
2026-07-02,San Lorenzo,G. Abrego,MF,0.0,0.0,0.0,0,0
2026-07-02,San Lorenzo,I. Perruzzi,MF,0.0,0.0,0.0,0,0
2026-07-02,Sandefjord Fotball,E. Pettersen,MF,0.0,0.0,0.0,0,0
2026-07-02,Sandefjord Fotball,R. Dzabic,MF,0.0,0.0,0.0,0,0
2026-07-02,Sandefjord Fotball,S. Mathisen,FW,0.0,0.0,0.0,0,0
2026-07-02,Sandefjord Fotball,S. Kristiansen,DF,0.0,0.0,0.0,0,0
2026-07-02,Sandefjord Fotball,A. Grønneberg,GK,0.0,0.0,0.0,0,0
2026-07-02,Sandefjord Fotball,H. Skretteberg,DF,0.0,0.0,0.0,0,0
2026-07-02,Sandefjord Fotball,A. Blomdahl,MF,0.0,0.0,0.0,0,0
2026-07-02,Sandefjord Fotball,K. Halvorsen,MF,0.0,0.0,0.0,0,0
2026-07-02,Sandefjord Fotball,A. Foster,FW,0.0,0.0,0.0,0,0
2026-07-02,Sanfrecce Hiroshima,T. Matsumoto,MF,0.0,0.0,0.0,0,0
2026-07-02,Sanfrecce Hiroshima,R. Germain,FW,0.0,0.0,0.0,0,0
2026-07-02,Sanfrecce Hiroshima,S. Takaaki,DF,0.0,0.0,0.0,0,0
2026-07-02,Sanfrecce Hiroshima,A. Suzuki,FW,0.0,0.0,0.0,0,0
2026-07-02,Sanfrecce Hiroshima,I. Ouchi,GK,0.0,0.0,0.0,0,0
2026-07-02,Sanfrecce Hiroshima,D. Suga,MF,0.0,0.0,0.0,0,0
2026-07-02,Sanfrecce Hiroshima,C. Yusuke,MF,0.0,0.0,0.0,0,0
2026-07-02,Sanfrecce Hiroshima,M. Ohara,MF,0.0,0.0,0.0,0,0
2026-07-02,Sanfrecce Hiroshima,S. Kobayashi,MF,0.0,0.0,0.0,0,0
2026-07-02,Sanfrecce Hiroshima,M. Naoki,FW,0.0,0.0,0.0,0,0
2026-07-02,Santos,L. Peres,DF,0.0,0.0,0.0,0,0
2026-07-02,Santos,Thaciano,MF,0.0,0.0,0.0,0,0
2026-07-02,Santos,Á. Barreal,MF,0.0,0.0,0.0,0,0
2026-07-02,Santos,Rony,FW,0.0,0.0,0.0,0,0
2026-07-02,Santos,M. Xavier,FW,0.0,0.0,0.0,0,0
2026-07-02,Santos,Diogenes,GK,0.0,0.0,0.0,0,0
2026-07-02,Santos,A. Frías,DF,0.0,0.0,0.0,0,0
2026-07-02,Santos,Z. Rafael,MF,0.0,0.0,0.0,0,0
2026-07-02,Santos,Willian Arão,MF,0.0,0.0,0.0,0,0
2026-07-02,Santos,Robinho Jr,FW,0.0,0.0,0.0,0,0
2026-07-02,Santos,Miguelito,MF,0.0,0.0,0.0,0,0
2026-07-02,Santos,Moisés,FW,0.0,0.0,0.0,0,0
2026-07-02,Sarpsborg 08,A. Hansen,MF,0.0,0.0,0.0,0,0
2026-07-02,Sarpsborg 08,N. Williams,DF,0.0,0.0,0.0,0,0
2026-07-02,Sarpsborg 08,M. Odegaard,DF,0.0,0.0,0.0,0,0
2026-07-02,Sarpsborg 08,M. Svenningsen-Grønn,MF,0.0,0.0,0.0,0,0
2026-07-02,Sarpsborg 08,J. H. Skjøren,GK,0.0,0.0,0.0,0,0
2026-07-02,Sarpsborg 08,M. M. Eidal,DF,0.0,0.0,0.0,0,0
2026-07-02,Sarpsborg 08,C. Niyukuri,DF,0.0,0.0,0.0,0,0
2026-07-02,Sarpsborg 08,C. Kouakou,MF,0.0,0.0,0.0,0,0
2026-07-02,Sarpsborg 08,V. E. Halvorsen,MF,0.0,0.0,0.0,0,0
2026-07-02,Sarpsborg 08,L. Øy,GK,0.0,0.0,0.0,0,0
2026-07-02,Sarpsborg 08,E. Wichne,DF,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,W. Coulibaly,DF,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,L. Lipani,MF,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,C. Volpato,MF,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,A. Pinamonti,FW,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,A. Fadera,FW,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,A. Murić,GK,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,G. Zacchi,GK,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,G. Satalino,GK,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,F. Romagna,DF,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,J. Doig,DF,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,P. Felipe,DF,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,C. Frangella,MF,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,A. Vranckx,MF,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,E. Iannoni,MF,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,L. Moro,FW,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,I. Koné,MF,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,D. Berardi,FW,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,U. Garcia,DF,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,M. Nzola,FW,0.0,0.0,0.0,0,0
2026-07-02,Sassuolo,D. Bakola,MF,0.0,0.0,0.0,0,0
2026-07-02,Seattle Sounders FC,A. López,DF,0.0,0.0,0.0,0,0
2026-07-02,Seattle Sounders FC,P. Kingston,MF,0.0,0.0,0.0,0,0
2026-07-02,Seattle Sounders FC,D. Musovski,FW,0.0,0.0,0.0,0,0
2026-07-02,Seattle Sounders FC,S. Frei,GK,0.0,0.0,0.0,0,0
2026-07-02,Seattle Sounders FC,K. Kee-hee,DF,0.0,0.0,0.0,0,0
2026-07-02,Seattle Sounders FC,P. Arriola,FW,0.0,0.0,0.0,0,0
2026-07-02,Seattle Sounders FC,H. Dotson,MF,0.0,0.0,0.0,0,0
2026-07-02,Seattle Sounders FC,S. Gomez,MF,0.0,0.0,0.0,0,0
2026-07-02,Seattle Sounders FC,O. D. Rosario,FW,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,L. Srdanovic,DF,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,S. Mráz,FW,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,L. Njoh,DF,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,G. Morandi,MF,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,J. Guillemenot,FW,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,L. Rieder,GK,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,M. Ishuayed,FW,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,A. Jallow,MF,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,M. Mardochee,FW,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,G. Ondoua,MF,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,S. Djoho,DF,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,A. Vincent,MF,0.0,0.0,0.0,0,0
2026-07-02,Servette FC,T. Nunez,FW,0.0,0.0,0.0,0,0
2026-07-02,Sevilla,J. Sánchez,GK,0.0,0.0,0.0,0,0
2026-07-02,Sevilla,P. Fernández,FW,0.0,0.0,0.0,0,0
2026-07-02,Sevilla,Oso,DF,0.0,0.0,0.0,0,0
2026-07-02,Sevilla,Ø. Nyland,GK,0.0,0.0,0.0,0,0
2026-07-02,Sevilla,C. Azpilicueta,DF,0.0,0.0,0.0,0,0
2026-07-02,Sevilla,T. Nianzou,DF,0.0,0.0,0.0,0,0
2026-07-02,Sevilla,A. Januzaj,MF,0.0,0.0,0.0,0,0
2026-07-02,Sevilla,N. Guillén,MF,0.0,0.0,0.0,0,0
2026-07-02,Sevilla,J. Jordán,MF,0.0,0.0,0.0,0,0
2026-07-02,Sevilla,A. Adams,FW,0.0,0.0,0.0,0,0
2026-07-02,Sevilla,D. Sow,MF,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,P. Xiao,DF,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,I. Memet,MF,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,L. Duan,MF,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,T. Wang,DF,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,Y. Jinyong,GK,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,Q. Liu,GK,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,Z. Zheng,DF,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,S. Songchen,DF,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,Y. Jiaxi,MF,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,B. Liu,MF,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,P. Yixiang,FW,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,R. Merkies,FW,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,Y. Ruiqi,DF,0.0,0.0,0.0,0,0
2026-07-02,Shandong Taishan,C. Pu,FW,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,Z. Linpeng,DF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,Y. Xin,DF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,L. Zhurun,FW,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,Leonardo,FW,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,W. Lei,FW,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,L. Zhiliang,GK,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,C. Wei,GK,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,J. Yufei,DF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,W. Zhenao,DF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,D. Wang,DF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,L. Yongtao,MF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,M. Orr,FW,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,J. Guangtai,DF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Port,L. Ruofan,MF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,X. Pengfei,MF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,Y. Shuai,DF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,X. Haoyang,MF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,W. Qipeng,DF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,Y. Zexiang,DF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,Z. Ma,GK,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,Z. Yue,DF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,Y. Haoyu,MF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,H. Jiawen,MF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,W. Jie,GK,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,Saulo Mineiro,FW,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,H. Ming,DF,0.0,0.0,0.0,0,0
2026-07-02,Shanghai Shenhua,L. Chengyu,FW,0.0,0.0,0.0,0,0
2026-07-02,Shenzhen Peng City,L. Long,MF,0.0,0.0,0.0,0,0
2026-07-02,Shenzhen Peng City,J. Yao,MF,0.0,0.0,0.0,0,0
2026-07-02,Shenzhen Peng City,W. Minzhe,GK,0.0,0.0,0.0,0,0
2026-07-02,Shenzhen Peng City,J. Jiabao,GK,0.0,0.0,0.0,0,0
2026-07-02,Shenzhen Peng City,W. Yuheng,MF,0.0,0.0,0.0,0,0
2026-07-02,Shenzhen Peng City,H. Jiajin,MF,0.0,0.0,0.0,0,0
2026-07-02,Shenzhen Peng City,S. Hujahmat,FW,0.0,0.0,0.0,0,0
2026-07-02,Shenzhen Peng City,L. Ning,MF,0.0,0.0,0.0,0,0
2026-07-02,Shenzhen Peng City,Y. Junyi,DF,0.0,0.0,0.0,0,0
2026-07-02,Shenzhen Peng City,X. Dalong,FW,0.0,0.0,0.0,0,0
2026-07-02,Shenzhen Peng City,D. O. Sekyere,FW,0.0,0.0,0.0,0,0
2026-07-02,Shenzhen Peng City,E. Karzev,MF,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,Y. Oki,GK,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,Capixaba,MF,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,Y. Honda,DF,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,K. Chiba,FW,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,A. Ahmedov,FW,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,S. Hasukawa,DF,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,K. Kozuka,MF,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,R. Ohata,MF,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,M. Yumiba,MF,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,T. Sasaki,GK,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,K. Matsuzaki,MF,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,O. Se-Hun,FW,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,Y. Yoshida,DF,0.0,0.0,0.0,0,0
2026-07-02,Shimizu S-Pulse,H. Hidaka,DF,0.0,0.0,0.0,0,0
2026-07-02,Shooting Stars,M. Lawal,GK,0.0,0.0,0.0,0,0
2026-07-02,Shooting Stars,G. Adelowo,DF,0.0,0.0,0.0,0,0
2026-07-02,Shooting Stars,I. U. Utin,DF,0.0,0.0,0.0,0,0
2026-07-02,Shooting Stars,A. Abayomi,MF,0.0,0.0,0.0,0,0
2026-07-02,Shooting Stars,C. R. Habu,MF,0.0,0.0,0.0,0,0
2026-07-02,Shooting Stars,T. Azeez,MF,0.0,0.0,0.0,0,0
2026-07-02,Shooting Stars,Q. Adegoke,FW,0.0,0.0,0.0,0,0
2026-07-02,Shooting Stars,A. Balogun,FW,0.0,0.0,0.0,0,0
2026-07-02,Shooting Stars,O. Olaloke,FW,0.0,0.0,0.0,0,0
2026-07-02,Sint-Truidense VV,S. Juklerød,DF,0.0,0.0,0.0,0,0
2026-07-02,Sint-Truidense VV,K. Matsuzawa,FW,0.0,0.0,0.0,0,0
2026-07-02,Sint-Truidense VV,L. Mbe Soh,DF,0.0,0.0,0.0,0,0
2026-07-02,Sint-Truidense VV,A. Diriken,MF,0.0,0.0,0.0,0,0
2026-07-02,Sint-Truidense VV,O. Diouf,FW,0.0,0.0,0.0,0,0
2026-07-02,Sint-Truidense VV,M. Lendfers,GK,0.0,0.0,0.0,0,0
2026-07-02,Sint-Truidense VV,W. Janssens,DF,0.0,0.0,0.0,0,0
2026-07-02,Sint-Truidense VV,A. Nhaili,FW,0.0,0.0,0.0,0,0
2026-07-02,Sint-Truidense VV,S. Shinkawa,FW,0.0,0.0,0.0,0,0
2026-07-02,Slavia Sofia,V. Yotov,MF,0.0,0.0,0.0,0,0
2026-07-02,Slavia Sofia,M. Miletic,FW,0.0,0.0,0.0,0,0
2026-07-02,Slavia Sofia,L. Ivanov,DF,0.0,0.0,0.0,0,0
2026-07-02,Slavia Sofia,E. Gogev,FW,0.0,0.0,0.0,0,0
2026-07-02,Slavia Sofia,L. Kostov,FW,0.0,0.0,0.0,0,0
2026-07-02,Slavia Sofia,I. Andonov,GK,0.0,0.0,0.0,0,0
2026-07-02,Slavia Sofia,M. Lazarov,DF,0.0,0.0,0.0,0,0
2026-07-02,Slavia Sofia,V. Medved,MF,0.0,0.0,0.0,0,0
2026-07-02,Slavia Sofia,T. C. Chan,MF,0.0,0.0,0.0,0,0
2026-07-02,Southampton,R. Stewart,FW,0.0,0.0,0.0,0,0
2026-07-02,Southampton,K. Matsuki,MF,0.0,0.0,0.0,0,0
2026-07-02,Southampton,S. Charles,MF,0.0,0.0,0.0,0,0
2026-07-02,Southampton,S. Edozie,MF,0.0,0.0,0.0,0,0
2026-07-02,Southampton,G. Long,GK,0.0,0.0,0.0,0,0
2026-07-02,Southampton,Welington,DF,0.0,0.0,0.0,0,0
2026-07-02,Southampton,J. Quarshie,DF,0.0,0.0,0.0,0,0
2026-07-02,Southampton,C. Bragg,MF,0.0,0.0,0.0,0,0
2026-07-02,Southampton,C. Archer,FW,0.0,0.0,0.0,0,0
2026-07-02,Sparta Rotterdam,B. Martins Indi,DF,0.0,0.0,0.0,0,0
